episode,steps,collisions,timeout,runtime_s,success
988,0,547,0,0.466,0
989,0,548,0,1.777,0
990,0,548,0,6.107,1
991,0,549,0,1.172,0
992,0,549,0,12.590,1
993,0,550,0,1.011,0
994,0,551,0,1.485,0
995,0,551,0,19.068,0
996,0,552,0,3.186,0
997,0,553,0,1.613,0
998,0,554,0,1.228,0
999,0,554,0,0.795,1
