episode,steps,collisions,timeout,runtime_s,success
990,0,318,0,4.691,1
991,0,319,0,0.810,0
992,0,319,0,0.760,1
993,0,319,0,2.557,1
994,0,319,0,3.567,1
995,0,320,0,0.228,0
996,0,320,0,4.507,1
997,0,320,0,1.494,1
998,0,320,0,4.520,1
999,0,321,0,0.834,0
