episode,steps,collisions,timeout,runtime_s,success
990,0,837,0,65.195,0
991,0,838,0,1.101,0
992,0,839,0,1.382,0
993,0,840,0,2.670,0
994,0,841,0,0.707,0
995,0,842,0,1.740,0
996,0,843,0,1.279,0
997,0,844,0,1.499,0
998,0,845,0,2.507,0
999,0,846,0,1.287,0
